;snw_dth;snw_lpt;snw_aim;snw_pim;snw_mlt;sl0_mse;sl1_mse;sl0_prf;sl0_arf;sl1_etn;urr_dth;lrr_dth;urr_rnf;urr_pln;lrr_rnf;rnf_sfc;rnf_gnd;mod_bal
2001-05-22;0.000000;0.000000;0.000000;0.000000;0.000000;18.745850;148.627472;0.000000;0.000000;2.776741;0.143219;0.891049;0.059967;0.024539;0.127970;0.150682;0.037255;0.000000
2001-05-23;0.000000;0.000000;0.000000;0.000000;0.000000;17.259075;146.938110;0.000000;0.000000;3.176127;0.090071;0.791822;0.037714;0.015433;0.114661;0.122234;0.030141;0.000009
2001-05-24;0.000000;0.000000;0.000000;0.000000;0.000000;15.811068;145.015656;0.000000;0.000000;3.370467;0.056646;0.699636;0.023719;0.009707;0.101892;0.100808;0.024803;-0.000005
2001-05-25;0.000000;0.000000;0.000000;0.000000;0.000000;14.422549;143.394058;0.000000;0.000000;3.010115;0.035625;0.615711;0.014917;0.006105;0.090030;0.084253;0.020694;0.000001
2001-05-26;0.000000;0.000000;0.000000;0.000000;0.000000;13.072501;141.124634;0.000000;0.000000;3.619483;0.022404;0.540320;0.009381;0.003839;0.079230;0.071158;0.017454;-0.000010
2001-05-27;0.000000;0.000000;0.000000;0.000000;0.000000;11.802775;139.726639;0.000000;0.000000;2.667719;0.014090;0.473206;0.005900;0.002415;0.069529;0.060584;0.014845;0.000002
2001-05-28;0.000000;0.000000;0.000000;0.000000;0.000000;10.601395;137.959137;0.000000;0.000000;2.968890;0.008861;0.413832;0.003710;0.001519;0.060892;0.051897;0.012706;-0.000008
2001-05-29;0.000000;0.000000;0.000000;0.000000;0.000000;9.480484;136.476089;0.000000;0.000000;2.603956;0.005573;0.361535;0.002333;0.000955;0.053252;0.044658;0.010928;0.000002
2001-05-30;0.000000;0.000000;0.000000;0.000000;0.000000;8.420341;134.309677;0.000000;0.000000;3.226560;0.003504;0.315613;0.001467;0.000601;0.046523;0.038559;0.009431;-0.000005
2001-05-31;0.000000;0.001068;0.000000;0.000000;0.000000;7.446084;132.882568;0.001068;0.000008;2.402421;0.002212;0.275378;0.000923;0.000378;0.040613;0.033376;0.008161;0.000005
2001-06-01;0.000000;1.643402;0.000000;0.000000;0.000000;7.998620;131.877243;1.643402;0.008561;2.087631;0.009676;0.240260;0.000778;0.000319;0.035436;0.029099;0.007115;0.000000
2001-06-02;0.000000;4.814631;0.000000;0.000000;0.000000;11.235847;131.756149;4.814631;0.030991;1.667516;0.036077;0.210677;0.003257;0.001333;0.030917;0.027445;0.006729;-0.000010
2001-06-03;0.000000;4.117726;0.000000;0.000000;0.000000;13.440167;132.214828;4.117726;0.072394;1.382317;0.092749;0.188133;0.011156;0.004566;0.027110;0.030686;0.007579;0.000015
2001-06-04;0.000000;0.051700;0.000000;0.000000;0.000000;11.865869;132.017593;0.051700;0.001544;1.821691;0.059822;0.173936;0.024459;0.010012;0.024209;0.038968;0.009701;-0.000000
2001-06-05;0.000000;0.000698;0.000000;0.000000;0.000000;10.394342;130.689835;0.000698;0.000014;2.799976;0.037635;0.158002;0.015753;0.006448;0.022382;0.030555;0.007581;-0.000008
2001-06-06;0.000000;0.087050;0.000000;0.000000;0.000000;9.153531;129.743469;0.087050;0.001216;2.273012;0.024844;0.141738;0.009938;0.004068;0.020332;0.024268;0.006002;-0.000001
2001-06-07;0.000000;8.976485;0.000000;0.000000;0.000000;15.726133;130.148148;8.976485;0.086092;1.913108;0.098941;0.126983;0.008511;0.003484;0.018239;0.021447;0.005303;0.000005
2001-06-08;0.000000;2.493461;0.000000;0.000000;0.000000;15.812588;130.754288;2.493461;0.118459;1.682402;0.176863;0.122417;0.028763;0.011774;0.016340;0.036077;0.009026;0.000006
2001-06-09;0.000000;0.040945;0.000000;0.000000;0.000000;13.845939;130.441757;0.040945;0.001977;2.318144;0.113138;0.125748;0.046619;0.019083;0.015753;0.049849;0.012522;0.000004
2001-06-10;0.000000;4.863478;0.000000;0.000000;0.000000;16.205988;130.819885;4.863478;0.158566;1.966729;0.224605;0.123246;0.033419;0.013680;0.016181;0.039663;0.009937;0.000006
2001-06-11;0.000000;2.507462;0.000000;0.000000;0.000000;16.257050;131.189041;2.507462;0.130195;1.957052;0.267247;0.132817;0.062123;0.025430;0.015859;0.062303;0.015679;-0.000002
2001-06-12;0.000000;0.000000;0.000000;0.000000;0.000000;14.216846;130.801804;0.000000;0.000000;2.427441;0.168065;0.144533;0.070375;0.028807;0.017091;0.069875;0.017590;-0.000000
2001-06-13;0.000000;6.234761;0.000000;0.000000;0.000000;17.645739;130.614044;6.234761;0.219800;2.773841;0.318408;0.146108;0.049283;0.020174;0.018599;0.054262;0.013620;-0.000014
2001-06-14;0.000000;0.032921;0.000000;0.000000;0.000000;15.413624;130.230530;0.032921;0.002198;2.646350;0.202367;0.161650;0.083897;0.034343;0.018801;0.082037;0.020661;0.000002
2001-06-15;0.000000;2.739714;0.000000;0.000000;0.000000;15.705688;130.001083;2.739714;0.122658;2.554442;0.245969;0.163810;0.056095;0.022962;0.020801;0.061465;0.015430;-0.000004
2001-06-16;0.000000;2.015548;0.000000;0.000000;0.000000;15.356238;130.002045;2.015548;0.095387;2.268656;0.246996;0.170137;0.066953;0.027406;0.021079;0.070351;0.017681;-0.000007
2001-06-17;0.000000;8.369149;0.000000;0.000000;0.000000;20.379314;131.134781;8.369149;0.370581;1.842751;0.513967;0.178337;0.073516;0.030093;0.021893;0.076241;0.019169;0.000006
2001-06-18;0.000000;3.943165;0.000000;0.000000;0.000000;20.971859;132.433090;3.943165;0.403118;1.649185;0.713349;0.214563;0.144563;0.059175;0.022949;0.133765;0.033746;0.000008
2001-06-19;0.000000;0.000000;0.000000;0.000000;0.000000;18.447655;132.935165;0.000000;0.000000;2.022131;0.448609;0.263845;0.187847;0.076892;0.027610;0.172041;0.043417;-0.000002
2001-06-20;0.000000;0.000000;0.000000;0.000000;0.000000;16.184582;131.925705;0.000000;0.000000;3.272530;0.282122;0.278248;0.118133;0.048355;0.033952;0.121524;0.030561;0.000004
2001-06-21;0.000000;0.000000;0.000000;0.000000;0.000000;14.185573;131.392761;0.000000;0.000000;2.531946;0.177421;0.272852;0.074292;0.030409;0.035805;0.088040;0.022057;0.000007
2001-06-22;0.000000;0.000000;0.000000;0.000000;0.000000;12.421782;130.894257;0.000000;0.000000;2.262300;0.111577;0.256865;0.046721;0.019124;0.035111;0.065487;0.016344;-0.000005
2001-06-23;0.000000;0.000000;0.000000;0.000000;0.000000;10.838408;129.722626;0.000000;0.000000;2.755006;0.070168;0.235838;0.029382;0.012027;0.033054;0.050002;0.012433;-0.000001
2001-06-24;0.000000;0.000000;0.000000;0.000000;0.000000;9.395424;127.823982;0.000000;0.000000;3.341626;0.044127;0.213053;0.018478;0.007563;0.030348;0.039129;0.009696;0.000002
2001-06-25;0.000000;0.000000;0.000000;0.000000;0.000000;8.093383;126.035561;0.000000;0.000000;3.090465;0.027751;0.190394;0.011620;0.004756;0.027416;0.031303;0.007733;-0.000002
2001-06-26;0.000000;0.102161;0.000000;0.000000;0.000000;6.993478;123.578239;0.102161;0.000681;3.658704;0.018111;0.168892;0.007323;0.002998;0.024500;0.025532;0.006292;0.000003
2001-06-27;0.000000;4.324105;0.000000;0.000000;0.000000;9.591481;122.793030;4.324105;0.018713;2.492603;0.029499;0.149286;0.005197;0.002127;0.021733;0.021612;0.005318;-0.000004
2001-06-28;0.000000;0.002884;0.000000;0.000000;0.000000;8.123106;121.926315;0.002884;0.000032;2.337944;0.018582;0.133256;0.007769;0.003180;0.019210;0.021636;0.005343;-0.000003
2001-06-29;0.000000;0.000000;0.000000;0.000000;0.000000;6.846955;120.681870;0.000000;0.000000;2.520597;0.011686;0.118111;0.004893;0.002003;0.017147;0.017684;0.004356;0.000000
2001-06-30;0.000000;8.738441;0.000000;0.000000;0.000000;13.020618;120.411530;8.738441;0.035521;2.799598;0.041725;0.104505;0.003889;0.001592;0.015199;0.015317;0.003771;-0.000000
2001-07-01;0.000000;0.000000;0.000000;0.000000;0.000000;10.905219;120.049019;0.000000;0.000000;2.477916;0.026239;0.095555;0.010987;0.004498;0.013448;0.019572;0.004863;-0.000006
2001-07-02;0.000000;0.000000;0.000000;0.000000;0.000000;9.127615;119.564781;0.000000;0.000000;2.261844;0.016501;0.086087;0.006910;0.002828;0.012296;0.015394;0.003812;-0.000002
2001-07-03;0.000000;0.000000;0.000000;0.000000;0.000000;7.603778;118.249474;0.000000;0.000000;2.839145;0.010377;0.076788;0.004345;0.001779;0.011078;0.012369;0.003054;-0.000000
2001-07-04;0.000000;0.000000;0.000000;0.000000;0.000000;6.295757;116.689445;0.000000;0.000000;2.868048;0.006526;0.068026;0.002733;0.001119;0.009881;0.010121;0.002493;0.000001
2001-07-05;0.000000;0.000000;0.000000;0.000000;0.000000;5.168024;114.666847;0.000000;0.000000;3.150332;0.004104;0.059976;0.001718;0.000703;0.008754;0.008406;0.002066;-0.000000
2001-07-06;0.000000;11.093971;0.000000;0.000000;0.000000;13.214500;114.720886;11.093971;0.019629;2.973824;0.021578;0.052884;0.001530;0.000626;0.007718;0.007423;0.001825;0.000002
2001-07-07;0.000000;1.028301;0.000000;0.000000;0.000000;11.634636;115.526588;1.028301;0.029204;1.773262;0.041833;0.048678;0.006350;0.002599;0.006805;0.010535;0.002621;-0.000004
2001-07-08;0.000000;0.000359;0.000000;0.000000;0.000000;9.570962;116.047142;0.000359;0.000007;1.543476;0.026314;0.046924;0.011016;0.004510;0.006264;0.013822;0.003458;-0.000003
2001-07-09;0.000000;0.195306;0.000000;0.000000;0.000000;8.031001;115.690117;0.195306;0.002137;2.090159;0.018616;0.043742;0.006978;0.002857;0.006038;0.010419;0.002597;-0.000004
2001-07-10;0.000000;2.741275;0.000000;0.000000;0.000000;8.799928;114.827087;2.741275;0.017857;2.817521;0.028989;0.040287;0.005311;0.002174;0.005629;0.008760;0.002179;-0.000000
2001-07-11;0.000000;1.315983;0.000000;0.000000;0.000000;8.277076;114.921921;1.315983;0.011234;1.732765;0.029102;0.038333;0.007891;0.003230;0.005184;0.010461;0.002614;0.000003
2001-07-12;0.000000;0.929915;0.000000;0.000000;0.000000;7.533010;114.669922;0.929915;0.006623;1.919361;0.024711;0.036600;0.007815;0.003199;0.004933;0.010198;0.002549;-0.000005
2001-07-13;0.000000;11.964432;0.000000;0.000000;0.000000;15.902246;116.416595;11.964432;0.064500;1.784020;0.077961;0.035158;0.007982;0.003268;0.004710;0.010153;0.002539;0.000003
2001-07-14;0.000000;4.314449;0.000000;0.000000;0.000000;16.500135;118.058136;4.314449;0.211831;1.863190;0.254031;0.041020;0.025374;0.010387;0.004524;0.023877;0.006021;-0.000001
2001-07-15;0.000000;0.013108;0.000000;0.000000;0.000000;13.721837;118.968704;0.013108;0.000718;1.880118;0.160448;0.063132;0.066911;0.027391;0.005279;0.057619;0.014571;0.000003
2001-07-16;0.000000;4.363493;0.000000;0.000000;0.000000;14.998573;120.391556;4.363493;0.138528;1.525372;0.234964;0.073601;0.045419;0.018592;0.008124;0.042761;0.010782;0.000006
2001-07-17;0.000000;3.470320;0.000000;0.000000;0.000000;15.365870;121.154297;3.470320;0.143321;2.196957;0.286464;0.090800;0.065151;0.026670;0.009471;0.059584;0.015038;0.000003
2001-07-18;0.000000;2.676287;0.000000;0.000000;0.000000;15.113478;122.306053;2.676287;0.118724;1.658192;0.295047;0.111106;0.078150;0.031991;0.011684;0.071733;0.018102;0.000008
2001-07-19;0.000000;1.912126;0.000000;0.000000;0.000000;14.358260;123.237900;1.912126;0.080771;1.654727;0.263716;0.129370;0.079542;0.032561;0.014297;0.074944;0.018896;-0.000001
2001-07-20;0.000000;3.512007;0.000000;0.000000;0.000000;15.100876;124.357811;3.512007;0.127489;1.521996;0.289224;0.142343;0.072360;0.029620;0.016647;0.071103;0.017905;-0.000005
2001-07-21;0.000000;0.000000;0.000000;0.000000;0.000000;12.857372;124.054649;0.000000;0.000000;2.546661;0.181886;0.155202;0.076162;0.031176;0.018317;0.075477;0.019002;0.000004
2001-07-22;0.000000;0.000000;0.000000;0.000000;0.000000;10.937326;123.511803;0.000000;0.000000;2.462890;0.114384;0.154837;0.047896;0.019606;0.019972;0.054259;0.013609;0.000003
2001-07-23;0.000000;13.129760;0.000000;0.000000;0.000000;20.234489;124.528908;13.129760;0.213170;2.602324;0.278233;0.149237;0.034996;0.014325;0.019924;0.043930;0.010991;-0.000003
2001-07-24;0.000000;0.000000;0.000000;0.000000;0.000000;17.244877;125.036064;0.000000;0.000000;2.482456;0.174974;0.160025;0.073268;0.029991;0.019204;0.073881;0.018590;0.000000
2001-07-25;0.000000;0.000000;0.000000;0.000000;0.000000;14.702349;124.678642;0.000000;0.000000;2.899946;0.110037;0.158293;0.046076;0.018861;0.020592;0.053305;0.013363;0.000004
2001-07-26;0.000000;1.219768;0.000000;0.000000;0.000000;13.516099;124.168419;1.219768;0.047490;2.868754;0.115159;0.150230;0.030062;0.012306;0.020369;0.040352;0.010080;-0.000003
2001-07-27;0.000000;0.000000;0.000000;0.000000;0.000000;11.467384;123.002693;0.000000;0.000000;3.214438;0.072421;0.143311;0.030325;0.012413;0.019332;0.039727;0.009929;0.000002
2001-07-28;0.000000;2.582629;0.000000;0.000000;0.000000;11.842529;122.370186;2.582629;0.048228;2.791765;0.092217;0.133128;0.020174;0.008258;0.018441;0.030914;0.007701;-0.000001
2001-07-29;0.000000;0.000000;0.000000;0.000000;0.000000;10.010604;121.909103;0.000000;0.000000;2.293008;0.057993;0.125937;0.024284;0.009940;0.017131;0.033139;0.008275;-0.000000
2001-07-30;0.000000;0.000000;0.000000;0.000000;0.000000;8.414881;120.366051;0.000000;0.000000;3.138778;0.036470;0.115983;0.015271;0.006251;0.016206;0.025206;0.006271;-0.000003
2001-07-31;0.000000;0.000000;0.000000;0.000000;0.000000;7.037413;118.977951;0.000000;0.000000;2.765570;0.022935;0.104989;0.009604;0.003931;0.014925;0.019656;0.004873;-0.000003
2001-08-01;0.000000;0.000000;0.000000;0.000000;0.000000;5.864586;117.976593;0.000000;0.000000;2.174186;0.014423;0.093952;0.006040;0.002472;0.013510;0.015675;0.003874;-0.000002
2001-08-02;0.000000;1.377021;0.000000;0.000000;0.000000;5.981544;116.225159;1.377021;0.003541;3.007954;0.012497;0.083450;0.003879;0.001588;0.012090;0.012811;0.003158;0.000002
2001-08-03;0.000000;4.276260;0.000000;0.000000;0.000000;8.444139;116.179581;4.276260;0.011657;1.847587;0.019141;0.074168;0.003558;0.001456;0.010738;0.011468;0.002828;-0.000001
2001-08-04;0.000000;1.713031;0.000000;0.000000;0.000000;8.364908;116.278633;1.713031;0.012943;1.680270;0.024563;0.066808;0.005336;0.002184;0.009544;0.011927;0.002953;-0.000003
2001-08-05;0.000000;1.474874;0.000000;0.000000;0.000000;8.110161;116.356400;1.474874;0.010837;1.641011;0.025935;0.060961;0.006716;0.002749;0.008597;0.012267;0.003046;0.000007
2001-08-06;0.000000;4.766358;0.000000;0.000000;0.000000;10.604232;116.995392;4.766358;0.031962;1.601334;0.047242;0.056211;0.007560;0.003095;0.007844;0.012335;0.003069;-0.000001
2001-08-07;0.000000;14.482879;0.000000;0.000000;0.000000;20.600218;119.720566;14.482879;0.214591;1.547125;0.237384;0.056079;0.017348;0.007101;0.007233;0.019652;0.004929;0.000003
2001-08-08;0.000000;6.810870;0.000000;0.000000;0.000000;22.387367;122.561752;6.810870;0.718843;1.463691;0.844959;0.081181;0.078949;0.032318;0.007216;0.068780;0.017386;0.000001
2001-08-09;0.000000;1.886043;0.000000;0.000000;0.000000;20.369118;124.497116;1.886043;0.254572;1.714352;0.777739;0.164201;0.228326;0.093466;0.010446;0.190538;0.048235;0.000005
2001-08-10;0.000000;0.651517;0.000000;0.000000;0.000000;17.924566;125.993027;0.651517;0.066508;1.533654;0.553465;0.227528;0.206324;0.084457;0.021129;0.181572;0.045882;-0.000003
2001-08-11;0.000000;0.000000;0.000000;0.000000;0.000000;15.391739;126.457428;0.000000;0.000000;2.068430;0.348063;0.257907;0.145745;0.059658;0.029278;0.139795;0.035228;-0.000004
2001-08-12;0.000000;0.068678;0.000000;0.000000;0.000000;13.285287;126.328896;0.068678;0.003062;2.300599;0.221853;0.262265;0.091726;0.037546;0.033188;0.099844;0.025070;0.000002
2001-08-13;0.000000;0.000000;0.000000;0.000000;0.000000;11.416540;125.983253;0.000000;0.000000;2.214387;0.139519;0.252430;0.058421;0.023913;0.033748;0.073726;0.018443;0.000002
2001-08-14;0.000000;0.000000;0.000000;0.000000;0.000000;9.767476;124.652031;0.000000;0.000000;2.980286;0.087741;0.234985;0.036740;0.015038;0.032483;0.055413;0.013809;0.000000
2001-08-15;0.000000;0.000000;0.000000;0.000000;0.000000;8.310772;123.104500;0.000000;0.000000;3.004232;0.055178;0.214205;0.023105;0.009457;0.030238;0.042733;0.010610;0.000004
2001-08-16;0.000000;0.940320;0.000000;0.000000;0.000000;7.857128;122.772316;0.940320;0.006778;1.719365;0.041260;0.192652;0.014685;0.006011;0.027564;0.033867;0.008382;0.000005
2001-08-17;0.000000;0.083883;0.000000;0.000000;0.000000;6.721585;121.628273;0.083883;0.000512;2.362953;0.026443;0.172313;0.010877;0.004452;0.024791;0.028600;0.007067;0.000004
2001-08-18;0.000000;1.909235;0.000000;0.000000;0.000000;7.268850;120.764748;1.909235;0.007348;2.218149;0.023741;0.153059;0.007131;0.002919;0.022173;0.023509;0.005796;-0.000002
2001-08-19;0.000000;0.416228;0.000000;0.000000;0.000000;6.467732;120.321892;0.416228;0.002019;1.658177;0.016884;0.135941;0.006298;0.002578;0.019696;0.020853;0.005141;0.000005
2001-08-20;0.000000;0.636459;0.000000;0.000000;0.000000;5.964078;119.682457;0.636459;0.002186;1.777360;0.012733;0.120289;0.004496;0.001840;0.017493;0.017645;0.004344;0.000002
2001-08-21;0.000000;0.000000;0.000000;0.000000;0.000000;4.984781;118.443321;0.000000;0.000000;2.218433;0.008008;0.106183;0.003353;0.001373;0.015479;0.015115;0.003717;0.000000
2001-08-22;0.000000;0.000000;0.000000;0.000000;0.000000;4.141794;116.992393;0.000000;0.000000;2.293916;0.005036;0.093382;0.002109;0.000863;0.013664;0.012663;0.003109;-0.000002
2001-08-23;0.000000;0.000000;0.000000;0.000000;0.000000;3.418391;115.415749;0.000000;0.000000;2.300047;0.003167;0.081908;0.001326;0.000543;0.012016;0.010715;0.002628;0.000000
2001-08-24;0.000000;0.000000;0.000000;0.000000;0.000000;2.798042;113.560120;0.000000;0.000000;2.475972;0.001992;0.071710;0.000834;0.000341;0.010540;0.009136;0.002238;0.000006
2001-08-25;0.000000;0.000078;0.000000;0.000000;0.000000;2.268824;111.538895;0.000078;0.000000;2.550519;0.001252;0.062697;0.000524;0.000215;0.009228;0.007834;0.001918;0.000002
2001-08-26;0.000000;0.244802;0.000000;0.000000;0.000000;2.017065;109.456436;0.244802;0.000038;2.578981;0.000824;0.054764;0.000331;0.000135;0.008068;0.006748;0.001651;-0.000001
2001-08-27;0.000000;0.275971;0.000000;0.000000;0.000000;1.828178;108.182800;0.275971;0.000030;1.738466;0.000548;0.047806;0.000218;0.000089;0.007047;0.005837;0.001428;-0.000003
2001-08-28;0.000000;0.000000;0.000000;0.000000;0.000000;1.448701;106.950279;0.000000;0.000000;1.612001;0.000344;0.041714;0.000144;0.000059;0.006152;0.005059;0.001237;-0.000003
2001-08-29;0.000000;0.000000;0.000000;0.000000;0.000000;1.139129;105.457901;0.000000;0.000000;1.801952;0.000217;0.036383;0.000091;0.000037;0.005368;0.004386;0.001072;-0.000002
2001-08-30;0.000000;0.519994;0.000000;0.000000;0.000000;1.296546;104.402565;0.519994;0.000010;1.417900;0.000146;0.031725;0.000057;0.000023;0.004682;0.003808;0.000931;0.000003
2001-08-31;0.000000;3.404055;0.000000;0.000000;0.000000;3.658244;104.357063;3.404055;0.000101;1.087763;0.000190;0.027659;0.000041;0.000017;0.004082;0.003313;0.000810;-0.000006
2001-09-01;0.000000;0.257692;0.000000;0.000000;0.000000;3.045764;104.084053;0.257692;0.000164;1.143010;0.000278;0.024122;0.000054;0.000022;0.003559;0.002903;0.000710;0.000007
2001-09-02;0.000000;1.547663;0.000000;0.000000;0.000000;3.561075;103.691818;1.547663;0.000574;1.424015;0.000730;0.021053;0.000086;0.000035;0.003104;0.002563;0.000627;-0.000001
2001-09-03;0.000000;5.208018;0.000000;0.000000;0.000000;6.802556;104.771736;5.208018;0.003064;0.883553;0.003424;0.018451;0.000262;0.000107;0.002709;0.002386;0.000585;0.000002
2001-09-04;0.000000;7.375243;0.000000;0.000000;0.000000;11.054074;107.094704;7.375243;0.029408;0.771344;0.030614;0.016722;0.001574;0.000644;0.002374;0.003164;0.000785;0.000005
2001-09-05;0.000000;1.176205;0.000000;0.000000;0.000000;9.657730;108.773315;1.176205;0.019706;0.874231;0.038323;0.018054;0.008512;0.003485;0.002152;0.008520;0.002144;0.000001
2001-09-06;0.000000;10.647439;0.000000;0.000000;0.000000;16.108395;111.969635;10.647439;0.119660;0.880800;0.139904;0.020982;0.012828;0.005251;0.002323;0.012100;0.003051;-0.000005
2001-09-07;0.000000;3.905287;0.000000;0.000000;0.000000;16.082796;114.947311;3.905287;0.199185;0.754017;0.280747;0.035228;0.041396;0.016946;0.002700;0.035193;0.008903;0.000007
2001-09-08;0.000000;3.231962;0.000000;0.000000;0.000000;15.741551;117.233078;3.231962;0.164069;1.123370;0.335335;0.062495;0.077681;0.031800;0.004533;0.065612;0.016603;0.000000
2001-09-09;0.000000;2.896912;0.000000;0.000000;0.000000;15.386897;119.479858;2.896912;0.138025;0.866759;0.344459;0.091893;0.091461;0.037440;0.008042;0.079424;0.020079;0.000002
2001-09-10;0.000000;4.069188;0.000000;0.000000;0.000000;16.189018;121.666107;4.069188;0.181247;0.899567;0.392027;0.118896;0.094852;0.038828;0.011825;0.085169;0.021507;0.000004
2001-09-11;0.000000;2.276033;0.000000;0.000000;0.000000;15.543606;123.409035;2.276033;0.117813;1.060710;0.360551;0.146957;0.105927;0.043361;0.015300;0.096797;0.024430;-0.000005
2001-09-12;0.000000;1.953484;0.000000;0.000000;0.000000;14.867955;125.124001;1.953484;0.089657;0.824509;0.313509;0.167751;0.096995;0.039704;0.018911;0.092573;0.023332;0.000002
