;snw_dth;snw_lpt;snw_aim;snw_pim;snw_mlt;sl0_mse;sl1_mse;sl0_prf;sl0_arf;sl1_etn;urr_dth;lrr_dth;urr_rnf;urr_pln;lrr_rnf;rnf_sfc;rnf_gnd;mod_bal
2002-06-17;0.000000;0.000000;0.000000;0.000000;0.000000;11.839024;125.877235;0.000000;0.000000;4.077522;0.193880;17.229240;0.054707;0.011822;0.203370;0.233162;0.024914;0.000001
2002-06-18;0.000000;0.000000;0.000000;0.000000;0.000000;10.393257;123.601486;0.000000;0.000000;3.721523;0.144348;17.036909;0.040730;0.008802;0.201133;0.219649;0.022215;-0.000008
2002-06-19;0.000000;10.512382;0.000000;0.000000;0.000000;18.131855;123.692574;10.512382;0.167536;2.515163;0.271706;16.845160;0.033038;0.007140;0.198888;0.211272;0.020655;-0.000001
2002-06-20;0.000000;1.776786;0.000000;0.000000;0.000000;17.289392;123.689621;1.776786;0.143774;2.478427;0.343232;16.661348;0.059409;0.012839;0.196650;0.230787;0.025271;0.000000
2002-06-21;0.000000;0.000000;0.000000;0.000000;0.000000;15.118184;123.285568;0.000000;0.000000;2.575264;0.255543;16.482428;0.072106;0.015583;0.194504;0.239194;0.027416;-0.000003
2002-06-22;0.000000;0.000000;0.000000;0.000000;0.000000;13.175562;122.193253;0.000000;0.000000;3.034931;0.190256;16.301615;0.053684;0.011602;0.192415;0.222178;0.023921;0.000006
2002-06-23;0.000000;0.000000;0.000000;0.000000;0.000000;11.467340;121.619896;0.000000;0.000000;2.281580;0.141649;16.119949;0.039969;0.008638;0.190304;0.208995;0.021279;-0.000003
2002-06-24;0.000000;0.000000;0.000000;0.000000;0.000000;9.957659;120.838768;0.000000;0.000000;2.290807;0.105460;15.938197;0.029758;0.006432;0.188184;0.198671;0.019271;0.000002
2002-06-25;0.000000;0.000000;0.000000;0.000000;0.000000;8.599661;119.330864;0.000000;0.000000;2.865906;0.078516;15.756924;0.022155;0.004789;0.186062;0.190481;0.017736;-0.000004
2002-06-26;0.000000;0.000000;0.000000;0.000000;0.000000;7.369620;117.339996;0.000000;0.000000;3.220909;0.058456;15.576543;0.016495;0.003565;0.183946;0.183887;0.016553;-0.000000
2002-06-27;0.000000;0.000000;0.000000;0.000000;0.000000;6.289470;116.222076;0.000000;0.000000;2.198065;0.043521;15.397357;0.012280;0.002654;0.181840;0.178487;0.015634;0.000006
2002-06-28;0.000000;0.075403;0.000000;0.000000;0.000000;5.409182;115.140129;0.075403;0.000277;2.037360;0.032674;15.219585;0.009147;0.001977;0.179748;0.173984;0.014911;0.000001
2002-06-29;0.000000;0.408567;0.000000;0.000000;0.000000;4.922389;114.108635;0.408567;0.000967;1.925887;0.025275;15.043400;0.006880;0.001487;0.177673;0.170206;0.014347;0.000000
2002-06-30;0.000000;0.000000;0.000000;0.000000;0.000000;4.133199;112.290466;0.000000;0.000000;2.607363;0.018817;14.868932;0.005310;0.001148;0.175616;0.167015;0.013911;-0.000005
2002-07-01;0.000000;3.985570;0.000000;0.000000;0.000000;6.798759;112.350388;3.985570;0.004303;1.255788;0.018227;14.696222;0.004023;0.000870;0.173579;0.164075;0.013527;-0.000001
2002-07-02;0.000000;1.371916;0.000000;0.000000;0.000000;6.834857;112.186089;1.371916;0.006333;1.493779;0.019778;14.525509;0.003932;0.000850;0.171563;0.162133;0.013362;0.000005
2002-07-03;0.000000;6.661333;0.000000;0.000000;0.000000;11.275526;113.106796;6.661333;0.031228;1.268730;0.045337;14.356947;0.004661;0.001008;0.169570;0.160884;0.013347;-0.000002
2002-07-04;0.000000;0.061314;0.000000;0.000000;0.000000;9.509735;113.134941;0.061314;0.001240;1.797718;0.034969;14.191408;0.009545;0.002063;0.167602;0.163059;0.014088;0.000002
2002-07-05;0.000000;0.648483;0.000000;0.000000;0.000000;8.499116;112.551552;0.648483;0.007974;2.234523;0.033851;14.027354;0.007475;0.001616;0.165670;0.159575;0.013570;-0.000005
2002-07-06;0.000000;5.496544;0.000000;0.000000;0.000000;11.666823;112.971848;5.496544;0.048684;1.859853;0.072927;13.865308;0.007900;0.001708;0.163755;0.158149;0.013506;0.000004
2002-07-07;0.000000;0.016488;0.000000;0.000000;0.000000;9.783840;112.828979;0.016488;0.000368;2.041973;0.054656;13.706758;0.015327;0.003314;0.161863;0.162476;0.014713;-0.000001
2002-07-08;0.000000;0.000000;0.000000;0.000000;0.000000;8.147442;111.375114;0.000000;0.000000;3.090262;0.040691;13.549228;0.011482;0.002482;0.160012;0.157615;0.013880;0.000001
2002-07-09;0.000000;7.157110;0.000000;0.000000;0.000000;12.624721;111.163589;7.157110;0.056035;2.835318;0.085225;13.393099;0.009456;0.002044;0.158173;0.154253;0.013377;0.000003
2002-07-10;0.000000;20.416929;0.000000;0.000000;0.000000;27.018982;115.046814;20.416929;0.574139;1.565298;0.626278;13.242630;0.027204;0.005882;0.156351;0.167094;0.016461;0.000008
2002-07-11;0.000000;0.015166;0.000000;0.000000;0.000000;22.848904;117.150421;0.015166;0.003932;2.077708;0.470118;13.116496;0.131632;0.028460;0.154594;0.250959;0.035267;-0.000003
2002-07-12;0.000000;1.247338;0.000000;0.000000;0.000000;20.340958;118.083450;1.247338;0.198256;2.624002;0.544352;12.985423;0.101974;0.022048;0.153121;0.225315;0.029781;-0.000003
2002-07-13;0.000000;11.493732;0.000000;0.000000;0.000000;26.180574;120.591850;11.493732;1.301010;1.844706;1.680647;12.863114;0.135432;0.029283;0.151591;0.251288;0.035735;0.000000
2002-07-14;0.000000;5.843630;0.000000;0.000000;0.000000;26.617832;123.445328;5.843630;1.382014;1.170886;2.606023;12.794132;0.375456;0.081182;0.150163;0.446466;0.079154;-0.000005
2002-07-15;0.000000;1.030194;0.000000;0.000000;0.000000;23.997917;125.006706;1.030194;0.255712;1.833021;2.190848;12.764047;0.551615;0.119272;0.149358;0.589935;0.111038;-0.000003
2002-07-16;0.000000;2.762944;0.000000;0.000000;0.000000;23.160103;126.559364;2.762944;0.506786;1.541310;2.127880;12.716332;0.468462;0.101293;0.149007;0.521535;0.095934;0.000005
2002-07-17;0.000000;0.766000;0.000000;0.000000;0.000000;21.110065;127.675415;0.766000;0.126655;1.573336;1.708357;12.664984;0.449076;0.097102;0.148450;0.505149;0.092377;-0.000005
2002-07-18;0.000000;0.000000;0.000000;0.000000;0.000000;18.782492;128.191788;0.000000;0.000000;1.811198;1.271864;12.594735;0.358891;0.077602;0.147851;0.430762;0.075980;0.000003
2002-07-19;0.000000;0.000000;0.000000;0.000000;0.000000;16.705393;127.835609;0.000000;0.000000;2.433282;0.946897;12.505479;0.267193;0.057775;0.147030;0.354932;0.059291;-0.000004
2002-07-20;0.000000;3.579393;0.000000;0.000000;0.000000;17.767902;126.920723;3.579393;0.228014;3.203757;0.928481;12.403302;0.202617;0.043812;0.145988;0.301101;0.047505;-0.000001
2002-07-21;0.000000;0.231168;0.000000;0.000000;0.000000;15.947743;126.988625;0.231168;0.017630;1.965800;0.708531;12.300746;0.195341;0.042239;0.144796;0.294039;0.046097;-0.000006
2002-07-22;0.000000;0.010348;0.000000;0.000000;0.000000;14.153206;126.768814;0.010348;0.000576;2.024119;0.528061;12.189336;0.148857;0.032188;0.143598;0.254876;0.037580;0.000002
2002-07-23;0.000000;0.153201;0.000000;0.000000;0.000000;12.658075;126.045654;0.153201;0.006014;2.365475;0.399034;12.071048;0.111032;0.024010;0.142298;0.222705;0.030625;0.000001
2002-07-24;0.000000;0.971889;0.000000;0.000000;0.000000;12.044913;126.068527;0.971889;0.027542;1.534635;0.324077;11.948355;0.084275;0.018224;0.140917;0.199521;0.025671;0.000002
2002-07-25;0.000000;0.937444;0.000000;0.000000;0.000000;11.460052;125.635712;0.937444;0.022981;1.932136;0.263800;11.823673;0.068454;0.014803;0.139485;0.185242;0.022697;0.000004
2002-07-26;0.000000;0.008650;0.000000;0.000000;0.000000;10.125840;125.047859;0.008650;0.000183;1.930532;0.196576;11.697629;0.055422;0.011985;0.138029;0.173225;0.020227;-0.000001
2002-07-27;0.000000;0.000000;0.000000;0.000000;0.000000;8.898775;123.667740;0.000000;0.000000;2.607185;0.146349;11.570002;0.041297;0.008931;0.136558;0.160298;0.017557;0.000000
2002-07-28;0.000000;0.000000;0.000000;0.000000;0.000000;7.769266;121.842949;0.000000;0.000000;2.954299;0.108955;11.441583;0.030745;0.006649;0.135068;0.150279;0.015533;0.000001
2002-07-29;0.000000;0.000000;0.000000;0.000000;0.000000;6.722977;119.505638;0.000000;0.000000;3.383601;0.081116;11.312963;0.022889;0.004950;0.133569;0.142459;0.013998;-0.000000
2002-07-30;0.000000;12.536675;0.000000;0.000000;0.000000;16.489420;119.293411;12.536675;0.056005;2.926456;0.115292;11.184778;0.017948;0.003882;0.132067;0.137023;0.012992;-0.000003
2002-07-31;0.000000;30.015608;0.000000;0.000000;0.000000;36.918365;123.095917;30.015608;3.605667;2.178490;3.620462;11.072078;0.082627;0.017870;0.130571;0.188588;0.024610;0.000000
2002-08-01;0.000000;2.108255;0.000000;0.000000;0.000000;32.959194;126.002365;2.108255;1.360007;1.800969;4.028598;11.112079;0.782616;0.169257;0.129255;0.760427;0.151444;0.000002
2002-08-02;0.000000;1.180367;0.000000;0.000000;0.000000;29.662178;127.656723;1.180367;0.546763;2.276271;3.535228;11.167307;0.855183;0.184950;0.129722;0.820268;0.164637;-0.000009
2002-08-03;0.000000;2.752474;0.000000;0.000000;0.000000;28.021412;129.470932;2.752474;0.937270;1.641755;3.550735;11.200842;0.757862;0.163901;0.130367;0.741191;0.147037;0.000006
2002-08-04;0.000000;1.848176;0.000000;0.000000;0.000000;26.227522;130.370209;1.848176;0.533007;2.209774;3.165982;11.233273;0.754571;0.163189;0.130758;0.738860;0.146469;0.000009
2002-08-05;0.000000;0.299419;0.000000;0.000000;0.000000;23.743551;131.127716;0.299419;0.071184;1.954702;2.426814;11.246225;0.666261;0.144090;0.131137;0.666914;0.130484;-0.000003
2002-08-06;0.000000;5.992264;0.000000;0.000000;0.000000;25.794422;132.040222;5.992264;1.065447;1.963445;2.851189;11.228928;0.527083;0.113990;0.131288;0.553114;0.105257;-0.000005
2002-08-07;0.000000;1.001246;0.000000;0.000000;0.000000;23.969986;132.620300;1.001246;0.226741;2.018859;2.344947;11.228174;0.602650;0.130333;0.131086;0.614791;0.118945;0.000004
2002-08-08;0.000000;4.435987;0.000000;0.000000;0.000000;24.941816;133.256104;4.435987;0.810898;2.017460;2.540705;11.206476;0.505761;0.109379;0.131077;0.535463;0.101375;-0.000006
2002-08-09;0.000000;8.572131;0.000000;0.000000;0.000000;28.735794;134.006027;8.572131;1.759778;2.268449;3.616629;11.197249;0.562256;0.121597;0.130824;0.581479;0.111601;0.000003
2002-08-10;0.000000;0.314410;0.000000;0.000000;0.000000;26.301712;134.884491;0.314410;0.097590;1.772447;2.788201;11.231191;0.761361;0.164657;0.130716;0.744380;0.147697;-0.000009
2002-08-11;0.000000;0.429055;0.000000;0.000000;0.000000;24.270580;135.695007;0.429055;0.102848;1.546812;2.176602;11.227116;0.587410;0.127037;0.131112;0.602339;0.116184;0.000010
2002-08-12;0.000000;0.242140;0.000000;0.000000;0.000000;22.329426;135.907272;0.242140;0.045903;1.925118;1.665452;11.195101;0.458003;0.099051;0.131065;0.496354;0.092714;0.000009
2002-08-13;0.000000;0.000000;0.000000;0.000000;0.000000;20.389570;135.889725;0.000000;0.000000;1.957404;1.239907;11.140077;0.349877;0.075667;0.130691;0.407489;0.073080;-0.000001
2002-08-14;0.000000;0.000000;0.000000;0.000000;0.000000;18.585524;135.160095;0.000000;0.000000;2.533678;0.923095;11.066361;0.260479;0.056333;0.130049;0.333706;0.056822;-0.000002
2002-08-15;0.000000;0.000000;0.000000;0.000000;0.000000;16.896502;134.168976;0.000000;0.000000;2.680151;0.687231;10.979113;0.193923;0.041940;0.129188;0.278422;0.044690;-0.000009
2002-08-16;0.000000;0.000000;0.000000;0.000000;0.000000;15.306818;132.920715;0.000000;0.000000;2.837948;0.511634;10.882167;0.144373;0.031224;0.128170;0.236914;0.035629;-0.000004
2002-08-17;0.000000;0.000000;0.000000;0.000000;0.000000;13.816070;131.660553;0.000000;0.000000;2.750922;0.380904;10.778375;0.107484;0.023246;0.127038;0.205665;0.028857;-0.000011
2002-08-18;0.000000;0.000000;0.000000;0.000000;0.000000;12.418135;130.265625;0.000000;0.000000;2.792864;0.283577;10.669855;0.080020;0.017307;0.125826;0.182059;0.023787;-0.000001
2002-08-19;0.000000;21.219954;0.000000;0.000000;0.000000;29.592361;131.014481;21.219954;0.568657;2.728219;0.768572;10.560173;0.068785;0.014877;0.124559;0.171688;0.021657;-0.000006
2002-08-20;0.000000;13.829183;0.000000;0.000000;0.000000;34.819855;132.752121;13.829183;4.676813;2.187238;5.156859;10.488201;0.237219;0.051307;0.123279;0.308393;0.052105;-0.000003
2002-08-21;0.000000;11.537840;0.000000;0.000000;0.000000;36.340240;135.320251;11.537840;6.273929;1.175405;9.989513;10.622058;1.184980;0.256295;0.122439;1.083516;0.223903;-0.000011
2002-08-22;0.000000;0.712413;0.000000;0.000000;0.000000;33.478458;137.549423;0.712413;0.438871;0.906143;7.867256;10.953484;2.105702;0.455427;0.124001;1.838728;0.390976;0.000009
2002-08-23;0.000000;0.359500;0.000000;0.000000;0.000000;30.901890;138.541641;0.359500;0.174302;1.769546;6.027927;11.183670;1.655574;0.358057;0.127871;1.473806;0.309638;0.000004
2002-08-24;0.000000;6.282488;0.000000;0.000000;0.000000;31.999659;139.436554;6.282488;2.410957;1.878841;6.851170;11.335427;1.305399;0.282315;0.130558;1.189619;0.246338;0.000010
2002-08-25;0.000000;0.011886;0.000000;0.000000;0.000000;29.539030;140.188477;0.011886;0.005051;1.715550;5.105565;11.514381;1.439373;0.311283;0.132329;1.300940;0.270762;-0.000009
2002-08-26;0.000000;0.046004;0.000000;0.000000;0.000000;27.306566;140.208954;0.046004;0.015476;2.242501;3.816208;11.611970;1.072826;0.232007;0.134418;1.002795;0.204449;0.000014
2002-08-27;0.000000;0.803855;0.000000;0.000000;0.000000;25.816195;140.832230;0.803855;0.214981;1.455975;3.051872;11.650538;0.805190;0.174127;0.135558;0.784746;0.156002;-0.000005
2002-08-28;0.000000;5.367098;0.000000;0.000000;0.000000;27.773212;141.517471;5.367098;1.218422;1.506424;3.466505;11.657447;0.660873;0.142917;0.136008;0.667015;0.129866;-0.000008
2002-08-29;0.000000;4.178036;0.000000;0.000000;0.000000;28.569391;142.116852;4.178036;1.174034;1.608448;3.731681;11.682957;0.747260;0.161598;0.136089;0.737812;0.145536;-0.000005
2002-08-30;0.000000;0.008871;0.000000;0.000000;0.000000;26.518690;141.864044;0.008871;0.002707;2.309672;2.780853;11.716112;0.783994;0.169542;0.136386;0.768161;0.152220;0.000000
2002-08-31;0.000000;0.446338;0.000000;0.000000;0.000000;24.936186;141.940903;0.446338;0.109588;1.842395;2.177747;11.706058;0.585976;0.126719;0.136773;0.606408;0.116341;0.000000
2002-09-01;0.000000;0.000000;0.000000;0.000000;0.000000;23.180328;142.219650;0.000000;0.000000;1.477118;1.621310;11.668338;0.457500;0.098936;0.136656;0.501121;0.093035;-0.000008
2002-09-02;0.000000;0.000000;0.000000;0.000000;0.000000;21.531090;141.804077;0.000000;0.000000;2.064815;1.207049;11.605779;0.340604;0.073657;0.136216;0.405014;0.071806;-0.000003
2002-09-03;0.000000;1.524091;0.000000;0.000000;0.000000;21.213253;141.565781;1.524091;0.203671;1.876555;1.098294;11.525844;0.256876;0.055551;0.135485;0.335792;0.056569;-0.000001
2002-09-04;0.000000;0.611441;0.000000;0.000000;0.000000;20.186728;141.473877;0.611441;0.078238;1.651631;0.894364;11.441463;0.231996;0.050171;0.134552;0.314560;0.051989;0.000002
2002-09-05;0.000000;0.000000;0.000000;0.000000;0.000000;18.727770;141.144119;0.000000;0.000000;1.788714;0.665843;11.348528;0.187888;0.040633;0.133567;0.277537;0.043918;0.000001
2002-09-06;0.000000;0.000000;0.000000;0.000000;0.000000;17.355001;140.632507;0.000000;0.000000;1.884389;0.495712;11.246296;0.139880;0.030251;0.132482;0.237230;0.035133;-0.000008
2002-09-07;0.000000;0.000000;0.000000;0.000000;0.000000;16.064322;140.112152;0.000000;0.000000;1.811034;0.369052;11.137529;0.104139;0.022522;0.131289;0.206864;0.028564;0.000000
2002-09-08;0.000000;1.975414;0.000000;0.000000;0.000000;16.560589;139.427551;1.975414;0.112252;2.051506;0.384794;11.024671;0.079349;0.017161;0.130019;0.185393;0.023975;-0.000010
2002-09-09;0.000000;0.679307;0.000000;0.000000;0.000000;15.867342;138.945648;0.679307;0.042187;1.812266;0.327830;10.913600;0.081521;0.017631;0.128702;0.185951;0.024271;0.000003
2002-09-10;0.000000;1.068716;0.000000;0.000000;0.000000;15.575577;139.004593;1.068716;0.058581;1.242944;0.301491;10.801295;0.069819;0.015100;0.127405;0.175170;0.022054;0.000012
2002-09-11;0.000000;0.017861;0.000000;0.000000;0.000000;14.392859;138.982620;0.017861;0.000927;1.221620;0.225364;10.688903;0.063352;0.013702;0.126094;0.168661;0.020785;0.000004
2002-09-12;0.000000;0.000000;0.000000;0.000000;0.000000;13.272119;138.532730;0.000000;0.000000;1.570626;0.167780;10.574361;0.047344;0.010240;0.124782;0.154341;0.017785;0.000005
2002-09-13;0.000000;0.000000;0.000000;0.000000;0.000000;12.216679;137.813782;0.000000;0.000000;1.774387;0.124910;10.458540;0.035247;0.007623;0.123445;0.143199;0.015493;0.000001
2002-09-14;0.000000;0.051640;0.000000;0.000000;0.000000;11.281022;137.410522;0.051640;0.001319;1.389231;0.094286;10.342128;0.026262;0.005680;0.122093;0.134591;0.013764;0.000006
2002-09-15;0.000000;0.023253;0.000000;0.000000;0.000000;10.383798;136.951187;0.023253;0.000471;1.379347;0.070656;10.225680;0.019815;0.004286;0.120734;0.128054;0.012495;-0.000006
2002-09-16;0.000000;0.000000;0.000000;0.000000;0.000000;9.526476;136.436020;0.000000;0.000000;1.372480;0.052602;10.109516;0.014843;0.003211;0.119374;0.122725;0.011493;0.000010
2002-09-17;0.000000;0.000000;0.000000;0.000000;0.000000;8.731751;136.044724;0.000000;0.000000;1.186015;0.039161;9.993888;0.011051;0.002390;0.118018;0.118364;0.010705;0.000007
2002-09-18;0.000000;0.000184;0.000000;0.000000;0.000000;7.989242;135.374008;0.000184;0.000002;1.413403;0.029157;9.878999;0.008227;0.001780;0.116668;0.114802;0.010094;0.000005
2002-09-19;0.000000;0.000000;0.000000;0.000000;0.000000;7.292912;134.540604;0.000000;0.000000;1.529741;0.021706;9.764997;0.006125;0.001325;0.115327;0.111839;0.009614;-0.000007
2002-09-20;0.000000;0.000000;0.000000;0.000000;0.000000;6.650522;134.143936;0.000000;0.000000;1.039060;0.016160;9.651986;0.004560;0.000986;0.113996;0.109325;0.009232;-0.000002
2002-09-21;0.000000;0.189175;0.000000;0.000000;0.000000;6.231788;133.855927;0.189175;0.000819;0.895100;0.012833;9.540047;0.003408;0.000737;0.112677;0.107160;0.008926;-0.000000
2002-09-22;0.000000;6.807344;0.000000;0.000000;0.000000;11.842480;133.944550;6.807344;0.024368;1.083668;0.033442;9.429345;0.003091;0.000669;0.111370;0.105689;0.008772;-0.000007
2002-09-23;0.000000;1.824246;0.000000;0.000000;0.000000;12.411795;134.381805;1.824246;0.042560;0.775114;0.066619;9.320936;0.007715;0.001669;0.110078;0.108278;0.009515;0.000000
2002-09-24;0.000000;0.900515;0.000000;0.000000;0.000000;12.114420;134.583389;0.900515;0.024096;0.972209;0.073218;9.215236;0.014386;0.003112;0.108812;0.112567;0.010631;0.000000
2002-09-25;0.000000;3.138902;0.000000;0.000000;0.000000;13.846085;135.018021;3.138902;0.078251;0.894348;0.131218;9.111259;0.016649;0.003602;0.107578;0.113277;0.010951;0.000008
2002-09-26;0.000000;4.473992;0.000000;0.000000;0.000000;16.604534;136.045303;4.473992;0.164745;0.523514;0.259188;9.011435;0.030235;0.006541;0.106364;0.123275;0.013325;0.000001
2002-09-27;0.000000;0.883375;0.000000;0.000000;0.000000;15.971500;136.561600;0.883375;0.055286;0.944825;0.247156;8.918208;0.055346;0.011973;0.105199;0.142753;0.017792;0.000002
2002-09-28;0.000000;0.000000;0.000000;0.000000;0.000000;14.645913;136.738159;0.000000;0.000000;1.149037;0.184001;8.825330;0.051922;0.011232;0.104111;0.138942;0.017091;-0.000010
2002-09-29;0.000000;0.000000;0.000000;0.000000;0.000000;13.431931;136.667969;0.000000;0.000000;1.284181;0.136984;8.730665;0.038655;0.008362;0.103027;0.127076;0.014605;-0.000008
2002-09-30;0.000000;0.000000;0.000000;0.000000;0.000000;12.316620;136.513657;0.000000;0.000000;1.269626;0.101981;8.634970;0.028778;0.006226;0.101921;0.117966;0.012733;-0.000003
2002-10-01;0.000000;0.000000;0.000000;0.000000;0.000000;11.282942;136.092331;0.000000;0.000000;1.455008;0.075922;8.538800;0.021424;0.004635;0.100804;0.110911;0.011317;-0.000004
2002-10-02;0.000000;0.000000;0.000000;0.000000;0.000000;10.329373;135.789017;0.000000;0.000000;1.256879;0.056522;8.442569;0.015950;0.003451;0.099682;0.105390;0.010242;0.000004
2002-10-03;0.000000;3.288812;0.000000;0.000000;0.000000;12.423138;136.063080;3.288812;0.051479;0.869513;0.092543;8.346760;0.012708;0.002749;0.098558;0.101695;0.009571;-0.000008
2002-10-04;0.000000;0.017613;0.000000;0.000000;0.000000;11.400226;136.221115;0.017613;0.000473;0.882022;0.069359;8.253528;0.019449;0.004208;0.097440;0.106178;0.010711;-0.000005
